person_id,decile_score,rawscore,v_decile_score,is_recid,is_violent_recid,two_year_recid,sex,race,age,priors_count,juv_priors_count,c_charge_degree,maritalstatus
54821.0,8,-1.98,4,0,0,0,0,african-american,57,2,0,0,single
54901.0,6,-3.34,1,0,0,0,0,african-american,57,19,0,0,separated
57883.0,2,-2.64,2,0,0,0,0,caucasian,57,0,0,1,significant other
54896.0,4,-3.48,1,0,0,0,1,caucasian,57,0,0,1,significant other
52872.0,1,-3.96,1,0,0,0,0,hispanic,57,1,0,1,single
60192.0,1,-3.74,1,0,0,0,0,caucasian,57,0,0,1,single
52446.0,1,-3.81,1,1,0,1,1,caucasian,57,1,0,0,single
54609.0,8,-1.37,7,0,0,0,0,african-american,57,18,0,0,single
58032.0,6,-1.82,5,0,0,0,0,african-american,57,11,0,0,single
57490.0,1,-3.68,1,0,0,0,0,hispanic,57,3,0,0,single
15098.0,9,-1.79,5,1,0,1,0,african-american,57,6,0,1,significant other
57419.0,1,-3.33,1,0,0,0,0,other,57,0,0,0,significant other
48900.0,4,-2.81,2,1,0,1,0,caucasian,57,14,0,0,separated
54469.0,4,-2.52,3,0,0,0,0,caucasian,57,1,0,1,single
54504.0,1,-3.5,1,0,0,0,0,hispanic,57,0,0,1,significant other
51058.0,1,-3.87,1,0,0,0,1,african-american,57,0,0,1,single
2462.0,1,-3.64,1,0,0,0,0,caucasian,57,1,0,1,single
61187.0,4,-3.44,1,1,0,1,0,caucasian,57,9,0,0,single
51940.0,1,-3.67,1,0,0,0,0,african-american,57,1,0,0,single
60253.0,10,-0.99,9,0,0,0,0,african-american,57,27,0,1,single
56697.0,1,-3.77,1,0,0,0,1,caucasian,57,3,0,0,significant other
58324.0,3,-3.84,1,0,0,0,0,caucasian,56,2,0,1,significant other
62277.0,1,-4.15,1,0,0,0,0,caucasian,56,5,0,0,single
61377.0,1,-3.39,1,0,0,0,0,other,56,9,0,0,single
59098.0,3,-2.46,3,0,0,0,0,african-american,56,8,0,0,single
30104.0,7,-2.24,3,1,1,0,0,caucasian,56,5,0,1,single
54491.0,4,-3.5,1,0,0,0,0,african-american,56,0,0,1,single
28801.0,2,-2.99,1,1,1,1,0,hispanic,56,10,0,1,single
3060.0,3,-2.53,3,0,0,0,0,african-american,56,5,0,0,significant other
58227.0,1,-4.2,1,0,0,0,0,caucasian,56,0,0,1,single
56932.0,1,-3.76,1,0,0,0,0,caucasian,56,0,0,0,single
20656.0,5,-2.04,4,1,0,1,0,african-american,56,12,0,0,single
55958.0,1,-3.92,1,0,0,0,0,caucasian,56,2,0,0,single
54599.0,1,-3.47,1,0,0,0,0,caucasian,56,6,0,0,single
58164.0,1,-3.73,1,0,0,0,0,caucasian,56,1,0,1,single
57786.0,1,-3.91,1,0,0,0,0,african-american,56,0,0,0,single
60245.0,2,-3.22,1,0,0,0,0,african-american,56,6,0,0,single
57764.0,1,-3.22,1,0,0,0,0,hispanic,56,4,0,0,separated
54173.0,8,-2.08,4,0,0,0,0,african-american,56,24,0,0,single
55265.0,4,-3.04,1,0,0,0,0,caucasian,56,13,0,1,single
53368.0,2,-3.22,1,0,0,0,0,african-american,56,0,0,0,single
60454.0,3,-3.57,1,1,1,1,0,african-american,56,4,0,1,significant other
60289.0,2,-3.84,1,1,1,1,1,caucasian,56,1,0,0,significant other
54828.0,1,-4.07,1,0,0,0,0,caucasian,56,1,0,1,single
59034.0,1,-4.04,1,1,0,1,1,african-american,56,2,0,1,separated
58583.0,2,-3.25,1,1,0,1,0,african-american,56,3,0,1,single
28921.0,2,-2.39,3,0,0,0,0,caucasian,56,1,0,0,significant other
61685.0,1,-4.1,1,0,0,0,0,caucasian,56,0,0,0,single
52264.0,5,-2.74,2,0,0,0,0,african-american,56,16,0,0,significant other
58773.0,1,-3.88,1,0,0,0,0,african-american,56,1,0,0,single
48192.0,1,-3.6,1,0,0,0,0,african-american,56,4,0,0,significant other
54093.0,2,-3.11,1,0,0,0,0,caucasian,56,5,0,0,single
50904.0,1,-2.63,2,0,0,0,0,african-american,56,1,0,1,single
52051.0,1,-4.21,1,0,0,0,0,other,56,0,0,1,significant other
54402.0,1,-2.77,2,0,0,0,0,african-american,56,0,0,0,single
54872.0,2,-3.45,1,0,0,0,0,african-american,56,3,0,1,significant other
14028.0,5,-3.33,1,0,0,0,0,caucasian,56,7,0,0,single
55521.0,1,-4.19,1,0,0,0,1,caucasian,56,1,0,0,single
61242.0,1,-3.63,1,0,0,0,0,african-american,56,3,0,1,single
59792.0,1,-3.71,1,0,0,0,0,african-american,56,1,0,0,significant other
51405.0,1,-4.05,1,0,0,0,0,other,56,0,0,1,significant other
61530.0,2,-3.84,1,0,0,0,0,caucasian,56,1,0,0,significant other
62207.0,1,-3.64,1,0,0,0,0,caucasian,56,1,0,1,single
54785.0,3,-2.92,2,0,0,0,0,caucasian,56,3,0,1,separated
58574.0,2,-3.03,1,0,0,0,0,african-american,56,1,0,0,single
60477.0,1,-4.04,1,1,0,1,0,caucasian,56,1,0,0,significant other
54025.0,1,-4.01,1,0,0,0,1,african-american,56,1,0,0,single
52212.0,7,-2.23,4,0,0,0,0,african-american,56,4,0,0,single
59113.0,1,-4.24,1,0,0,0,0,caucasian,56,0,0,1,significant other
51799.0,1,-3.46,1,0,0,0,0,caucasian,56,1,0,1,single
57576.0,6,-1.4,7,1,0,1,0,african-american,56,31,0,0,single
55737.0,2,-3.12,1,0,0,0,0,caucasian,56,13,0,0,single
59593.0,1,-4.2,1,0,0,0,0,caucasian,56,0,0,1,single
52616.0,4,-2.6,2,0,0,0,0,african-american,56,9,0,0,significant other
56400.0,5,-2.61,2,1,0,1,0,caucasian,56,5,0,0,other
47288.0,5,-2.14,4,1,0,1,1,caucasian,56,10,0,0,single
50909.0,1,-3.93,1,1,1,1,0,caucasian,56,0,0,1,significant other
6980.0,9,-1.89,5,1,0,1,0,african-american,56,22,0,0,significant other
57556.0,4,-2.16,4,1,1,1,0,caucasian,56,17,0,0,single
54133.0,2,-3.35,1,0,0,0,0,african-american,56,0,0,1,single
54625.0,2,-2.89,2,1,0,1,0,african-american,56,5,0,0,single
60005.0,4,-3.24,1,0,0,0,0,caucasian,56,2,0,0,single
23755.0,4,-2.39,3,0,0,0,0,hispanic,56,8,0,1,separated
10097.0,7,-2.22,4,0,0,0,0,african-american,56,28,0,0,single
53122.0,1,-4.11,1,1,0,1,0,caucasian,56,7,0,0,separated
25578.0,8,-1.77,5,0,0,0,0,hispanic,56,2,0,1,separated
60466.0,1,-3.83,1,0,0,0,0,caucasian,56,4,0,0,separated
61505.0,4,-2.03,4,0,0,0,0,african-american,56,7,0,0,separated
61637.0,1,-3.69,1,0,0,0,0,caucasian,56,0,0,0,separated
59794.0,1,-4.15,1,0,0,0,0,other,56,0,0,1,significant other
57674.0,1,-4.15,1,0,0,0,1,african-american,56,0,0,1,separated
56562.0,1,-4.11,1,0,0,0,0,caucasian,56,0,0,1,separated
52852.0,2,-2.94,2,0,0,0,0,caucasian,56,3,0,0,single
54369.0,1,-4.21,1,0,0,0,0,caucasian,56,0,0,0,single
59087.0,1,-4.23,1,1,0,1,0,caucasian,56,0,0,1,significant other
53881.0,1,-3.53,1,1,0,0,0,caucasian,56,4,0,1,single
61971.0,1,-4.03,1,0,0,0,0,hispanic,56,2,0,0,significant other
58676.0,2,-3.63,1,0,0,0,0,caucasian,56,1,0,0,single
60483.0,1,-4.23,1,0,0,0,1,caucasian,56,0,0,1,significant other
53632.0,6,-1.15,8,1,0,1,0,caucasian,56,7,0,0,single
46368.0,1,-3.84,1,0,0,0,1,caucasian,56,3,0,0,single
34487.0,9,-2.4,3,0,0,0,0,african-american,56,8,0,0,single
60225.0,8,-1.94,5,0,0,0,0,african-american,56,9,0,1,separated
60096.0,2,-3.75,1,0,0,0,1,african-american,56,2,0,0,single
59979.0,1,-3.87,1,0,0,0,0,hispanic,56,0,0,0,single
57708.0,1,-3.89,1,1,1,0,0,caucasian,56,1,0,0,significant other
52512.0,2,-3.81,1,1,0,1,1,african-american,56,1,0,0,single
51410.0,1,-3.93,1,0,0,0,0,caucasian,56,0,0,1,single
50861.0,8,-2.4,3,0,0,0,1,caucasian,56,1,0,0,single
53815.0,1,-3.18,1,0,0,0,0,hispanic,56,0,0,1,single
48501.0,7,-2.92,2,1,0,1,0,caucasian,55,3,0,0,separated
55883.0,1,-4.17,1,0,0,0,0,caucasian,55,1,0,1,single
59946.0,1,-3.51,1,1,1,1,0,caucasian,55,0,0,1,single
53706.0,3,-3.07,1,0,0,0,0,caucasian,55,3,0,1,single
52477.0,8,-0.43,10,0,0,0,0,caucasian,55,7,0,0,single
59477.0,1,-4.15,1,0,0,0,0,caucasian,55,0,0,1,significant other
55404.0,6,-2.83,2,1,1,1,0,african-american,55,12,0,0,single
62297.0,1,-2.99,1,0,0,0,0,hispanic,55,0,0,1,significant other
60544.0,1,-4.11,1,0,0,0,1,hispanic,55,0,0,1,significant other
53182.0,1,-4.08,1,0,0,0,0,hispanic,55,0,0,0,significant other
56742.0,5,-2.34,3,0,0,0,0,caucasian,55,0,0,1,significant other
53515.0,1,-4.05,1,0,0,0,0,caucasian,55,0,0,1,significant other
59499.0,1,-4.21,1,0,0,0,0,caucasian,55,0,0,1,separated
60031.0,1,-4.21,1,0,0,0,0,caucasian,55,0,0,0,single
59139.0,1,-4.04,1,0,0,0,0,caucasian,55,1,0,1,single
54074.0,1,-3.96,1,0,0,0,1,african-american,55,1,0,0,separated
60126.0,1,-3.93,1,0,0,0,0,caucasian,55,0,0,1,significant other
59699.0,1,-3.92,1,0,0,0,0,african-american,55,0,0,0,significant other
51374.0,1,-4.14,1,1,0,0,0,caucasian,55,0,0,0,significant other
58827.0,1,-3.42,1,1,1,1,0,caucasian,55,1,0,0,single
52384.0,1,-3.43,1,1,0,1,0,other,55,8,0,0,single
57128.0,1,-3.37,1,0,0,0,0,caucasian,55,1,0,0,single
21458.0,2,-3.28,1,0,0,0,0,african-american,55,12,0,0,single
51419.0,1,-3.35,1,1,0,1,0,caucasian,55,2,0,1,significant other
43912.0,1,-3.31,1,1,0,1,0,african-american,55,8,0,0,single
5346.0,6,-1.81,5,1,0,1,0,african-american,55,21,0,0,separated
62370.0,5,-3.69,1,0,0,0,0,caucasian,55,27,0,1,single
58864.0,3,-3.49,1,0,0,0,0,caucasian,55,0,0,0,separated
52340.0,1,-3.3,1,0,0,0,0,caucasian,55,0,0,0,single
13795.0,9,-2.42,3,1,0,1,0,caucasian,55,33,0,0,single
51297.0,2,-3.49,1,1,0,1,0,hispanic,55,1,0,0,single
50953.0,4,-2.48,3,0,0,0,0,african-american,55,5,0,0,single
52475.0,1,-3.9,1,1,1,1,0,african-american,55,0,0,1,other
58390.0,5,-1.83,5,0,0,0,0,african-american,55,1,0,0,significant other
62289.0,1,-3.87,1,0,0,0,0,hispanic,55,0,0,1,separated
56806.0,1,-3.56,1,1,0,1,1,other,55,5,0,0,significant other
53556.0,1,-4.18,1,0,0,0,0,caucasian,55,2,0,0,significant other
59318.0,1,-4.17,1,0,0,0,0,caucasian,55,0,0,1,significant other
61267.0,1,-3.36,1,1,0,1,0,african-american,55,0,0,0,single
55343.0,1,-3.6,1,0,0,0,0,hispanic,55,2,0,0,single
57844.0,1,-3.43,1,0,0,0,0,african-american,55,0,0,0,significant other
62188.0,1,-4.17,1,0,0,0,1,hispanic,55,0,0,0,separated
60331.0,1,-4.03,1,0,0,0,0,other,55,4,0,0,separated
60663.0,1,-3.81,1,0,0,0,1,caucasian,55,0,0,1,single
53459.0,4,-3.34,1,0,0,0,0,african-american,55,1,0,0,single
53670.0,1,-4.14,1,0,0,0,1,african-american,55,1,0,1,single
54705.0,4,-3.27,1,1,1,1,0,african-american,55,5,0,0,significant other
52310.0,3,-2.61,2,0,0,0,0,caucasian,55,1,0,0,separated
54817.0,2,-2.39,3,0,0,0,0,caucasian,55,1,0,1,significant other
55101.0,1,-3.83,1,0,0,0,1,african-american,55,2,0,0,single
51847.0,5,-3.06,1,0,0,0,0,caucasian,55,0,0,0,single
55080.0,1,-3.38,1,0,0,0,0,caucasian,55,0,0,1,single
62192.0,1,-4.21,1,0,0,0,1,caucasian,55,0,0,0,significant other
8550.0,5,-2.4,3,1,0,1,0,african-american,55,3,0,1,single
35385.0,7,-2.26,3,0,0,0,0,caucasian,55,11,0,1,single
61177.0,1,-4.12,1,0,0,0,1,caucasian,55,0,0,1,single
54897.0,1,-3.83,1,0,0,0,0,caucasian,55,2,0,1,significant other
51039.0,4,-3.07,1,0,0,0,1,caucasian,55,6,0,0,separated
56347.0,1,-3.92,1,0,0,0,1,caucasian,55,0,0,1,other
52638.0,1,-4.14,1,0,0,0,0,caucasian,55,0,0,1,significant other
4933.0,2,-3.64,1,1,0,1,0,caucasian,55,18,0,0,separated
57124.0,1,-3.44,1,0,0,0,0,african-american,55,1,0,0,significant other
53353.0,8,-1.65,6,0,0,0,0,african-american,55,12,0,0,single
57198.0,1,-4.04,1,0,0,0,1,caucasian,55,2,0,0,single
6248.0,10,-2.08,4,1,0,1,0,african-american,55,17,0,0,single
27066.0,3,-3.18,1,1,0,1,0,african-american,55,9,0,1,single
57997.0,1,-2.63,2,1,1,1,0,caucasian,55,0,0,1,single
54674.0,1,-3.96,1,0,0,0,1,caucasian,55,0,0,1,single
64952.0,3,-3.62,1,1,0,1,0,caucasian,54,1,0,0,single
59700.0,1,-3.76,1,0,0,0,1,african-american,54,0,0,0,significant other
3832.0,6,-3.05,1,0,0,0,0,african-american,54,21,0,0,single
58289.0,1,-3.32,1,0,0,0,0,other,54,2,0,1,single
54741.0,2,-3.64,1,0,0,0,1,caucasian,54,1,0,1,separated
57047.0,3,-3.13,1,1,1,1,1,caucasian,54,0,0,0,single
54521.0,1,-3.33,1,0,0,0,0,african-american,54,4,0,0,single
52695.0,1,-4.05,1,1,1,1,0,african-american,54,0,0,1,significant other
54723.0,6,-3.01,1,0,0,0,1,african-american,54,7,0,0,single
60017.0,1,-3.95,1,0,0,0,0,african-american,54,9,0,1,single
57072.0,2,-3.42,1,1,1,1,0,other,54,2,0,1,significant other
54915.0,1,-4.13,1,0,0,0,1,hispanic,54,0,0,1,separated
52068.0,1,-3.67,1,0,0,0,0,other,54,0,0,1,significant other
57889.0,3,-3.26,1,0,0,0,0,caucasian,54,7,0,0,separated
60902.0,1,-3.96,1,0,0,0,0,other,54,0,0,0,single
53397.0,8,-2.29,3,0,0,0,0,african-american,54,11,0,0,single
54443.0,2,-3.41,1,0,0,0,1,caucasian,54,1,0,1,separated
55826.0,4,-2.49,3,1,1,1,0,caucasian,54,2,0,1,significant other
18233.0,2,-2.45,3,0,0,0,0,african-american,54,2,0,1,separated
59315.0,4,-3.24,1,0,0,0,1,african-american,54,6,0,0,other
23545.0,6,-2.28,3,1,0,1,0,african-american,54,3,0,0,single
59222.0,2,-3.42,1,0,0,0,0,caucasian,54,0,0,0,significant other
17678.0,9,-0.83,9,0,0,0,0,african-american,54,11,0,0,single
52270.0,1,-4.11,1,0,0,0,0,african-american,54,0,0,1,significant other
55440.0,2,-2.74,2,0,0,0,1,caucasian,54,1,0,0,single
53018.0,1,-3.86,1,0,0,0,0,caucasian,54,6,0,0,single
59927.0,2,-3.58,1,0,0,0,1,caucasian,54,2,0,0,separated
60517.0,5,-2.75,2,0,0,0,1,caucasian,54,7,0,0,single
54236.0,2,-3.29,1,0,0,0,0,caucasian,54,3,0,0,separated
52473.0,1,-3.12,1,0,0,0,0,african-american,54,0,0,0,separated
57503.0,2,-3.58,1,0,0,0,1,caucasian,54,12,0,0,single
55091.0,1,-3.29,1,0,0,0,0,african-american,54,1,0,1,single
51518.0,1,-3.44,1,0,0,0,0,caucasian,54,0,0,1,other
57381.0,3,-2.99,1,0,0,0,0,african-american,54,1,0,0,separated
53947.0,1,-4.03,1,0,0,0,1,caucasian,54,0,0,1,separated
52232.0,1,-3.79,1,0,0,0,0,caucasian,54,1,0,0,separated
53500.0,1,-3.59,1,0,0,0,0,african-american,54,0,0,1,single
51719.0,1,-3.79,1,0,0,0,0,african-american,54,0,0,1,single
55664.0,1,-3.97,1,0,0,0,0,other,54,1,0,0,single
54041.0,7,-2.29,3,1,0,1,0,caucasian,54,12,0,0,separated
58229.0,1,-4.11,1,0,0,0,0,caucasian,54,0,0,1,separated
57291.0,2,-3.26,1,0,0,0,0,caucasian,54,2,0,0,single
46130.0,5,-2.16,4,1,1,1,0,african-american,54,4,0,1,single
53717.0,1,-3.96,1,0,0,0,0,hispanic,54,0,0,0,other
53153.0,6,-2.99,1,0,0,0,0,african-american,54,10,0,0,single
60216.0,3,-2.86,2,0,0,0,1,caucasian,54,1,0,1,significant other
51606.0,1,-2.83,2,0,0,0,0,caucasian,54,0,0,1,significant other
56961.0,6,-3.11,1,0,0,0,0,african-american,54,13,0,0,single
21368.0,7,-2.99,1,1,0,1,0,african-american,54,6,0,0,other
53508.0,2,-3.82,1,0,0,0,1,caucasian,54,1,0,1,significant other
60447.0,1,-3.35,1,0,0,0,1,caucasian,54,0,0,1,significant other
36547.0,3,-3.47,1,1,0,1,0,african-american,54,4,0,0,single
55561.0,1,-3.37,1,0,0,0,1,caucasian,54,1,0,1,single
59158.0,1,-3.85,1,0,0,0,0,other,54,0,0,0,significant other
51865.0,4,-2.7,2,1,1,1,0,caucasian,54,2,0,0,single
54511.0,1,-3.67,1,1,0,1,0,caucasian,54,3,0,1,single
48206.0,6,-2.74,2,0,0,0,0,african-american,54,3,0,1,single
58068.0,3,-3.51,1,1,0,1,0,african-american,54,4,0,0,significant other
58115.0,1,-4.13,1,0,0,0,1,hispanic,54,2,0,1,significant other
62004.0,1,-3.11,1,1,0,1,0,caucasian,54,1,0,1,significant other
59970.0,1,-3.68,1,0,0,0,0,caucasian,54,0,0,0,single
59827.0,1,-3.55,1,0,0,0,0,caucasian,54,0,0,1,significant other
55536.0,5,-3.19,1,0,0,0,0,hispanic,54,5,0,0,significant other
60453.0,1,-3.34,1,0,0,0,0,african-american,54,2,0,1,significant other
52056.0,2,-3.28,1,0,0,0,0,caucasian,54,4,0,1,single
52838.0,1,-3.32,1,1,0,0,0,caucasian,54,2,0,1,single
58865.0,1,-3.48,1,0,0,0,0,caucasian,54,0,0,0,significant other
50881.0,2,-2.6,2,0,0,0,0,african-american,53,1,0,1,single
7466.0,2,-3.45,1,0,0,0,1,african-american,53,3,0,0,significant other
46244.0,2,-3.15,1,1,0,1,1,african-american,53,10,0,0,single
61223.0,1,-4.09,1,0,0,0,0,caucasian,53,1,0,0,single
52815.0,5,-2.68,2,0,0,0,0,other,53,1,0,0,single
58671.0,2,-2.67,2,1,0,1,0,caucasian,53,8,0,1,significant other
52137.0,1,-4.06,1,0,0,0,0,caucasian,53,1,0,0,single
61927.0,1,-4.05,1,0,0,0,0,caucasian,53,1,0,0,significant other
53997.0,3,-3.74,1,0,0,0,1,caucasian,53,1,0,1,single
60536.0,1,-3.75,1,0,0,0,0,hispanic,53,0,0,1,significant other
56715.0,1,-4.11,1,0,0,0,1,hispanic,53,0,0,1,separated
32276.0,5,-1.9,5,1,1,0,0,caucasian,53,1,0,1,significant other
40027.0,4,-2.43,3,0,0,0,0,caucasian,53,8,0,1,separated
62169.0,1,-4.01,1,0,0,0,0,caucasian,53,1,0,0,significant other
60498.0,1,-4.08,1,1,0,1,0,caucasian,53,1,0,1,separated
56388.0,2,-2.77,2,1,0,0,0,african-american,53,6,0,0,single
56965.0,1,-3.79,1,0,0,0,0,african-american,53,0,0,1,single
51156.0,1,-3.9,1,0,0,0,0,caucasian,53,0,0,1,separated
52712.0,1,-3.47,1,0,0,0,0,african-american,53,2,0,0,single
54444.0,7,-3.17,1,0,0,0,0,african-american,53,4,0,0,single
61053.0,1,-3.87,1,0,0,0,1,caucasian,53,0,0,1,separated
5533.0,5,-1.99,4,1,0,1,0,african-american,53,26,0,0,separated
60414.0,9,-2.41,3,0,0,0,0,african-american,53,3,0,1,single
51869.0,1,-3.66,1,0,0,0,0,caucasian,53,4,0,0,single
29068.0,6,-2.33,3,1,0,1,0,african-american,53,6,0,1,single
53902.0,6,-2.99,1,1,1,1,0,african-american,53,3,0,0,single
55108.0,2,-3.74,1,0,0,0,0,african-american,53,5,0,1,single
56947.0,1,-4.02,1,0,0,0,0,other,53,0,0,1,single
51794.0,4,-3.08,1,0,0,0,0,african-american,53,5,0,0,single
52851.0,3,-3.45,1,0,0,0,0,african-american,53,2,0,0,single
61138.0,1,-3.95,1,0,0,0,0,caucasian,53,1,0,1,single
51326.0,1,-4.04,1,0,0,0,0,hispanic,53,1,0,0,single
51244.0,1,-3.92,1,0,0,0,0,caucasian,53,1,0,1,single
52003.0,1,-3.94,1,1,0,1,0,hispanic,53,1,0,1,single
59893.0,1,-4.11,1,0,0,0,1,caucasian,53,1,0,1,single
31193.0,7,-3.12,1,1,0,1,0,african-american,53,18,0,1,single
55088.0,3,-3.2,1,0,0,0,0,caucasian,53,1,0,0,single
51346.0,1,-3.96,1,0,0,0,1,caucasian,53,0,0,1,significant other
55852.0,1,-3.63,1,1,0,1,1,caucasian,53,4,0,0,other
60907.0,1,-4.11,1,0,0,0,0,other,53,0,0,1,single
55121.0,5,-2.93,2,0,0,0,0,caucasian,53,8,0,0,single
53913.0,1,-3.34,1,1,0,1,0,caucasian,53,1,0,1,significant other
59162.0,6,-2.97,1,1,0,1,0,african-american,53,8,0,0,single
55427.0,1,-4.14,1,0,0,0,0,caucasian,53,1,0,1,significant other
53854.0,4,-2.92,2,0,0,0,0,caucasian,53,2,0,0,single
53635.0,7,-1.58,6,0,0,0,0,african-american,53,13,0,0,single
57060.0,2,-3.16,1,0,0,0,0,hispanic,53,18,0,0,significant other
56233.0,1,-3.82,1,0,0,0,0,african-american,53,2,0,0,single
59695.0,1,-4.14,1,0,0,0,1,caucasian,53,0,0,1,significant other
51456.0,5,-3.51,5,0,0,0,0,african-american,53,20,0,0,significant other
44123.0,1,-4.08,1,0,0,0,0,hispanic,53,1,0,0,single
58636.0,10,-1.79,5,0,0,0,0,hispanic,53,4,0,0,separated
59493.0,1,-4.14,1,0,0,0,1,caucasian,53,0,0,1,single
51469.0,5,-2.51,3,0,0,0,0,african-american,53,13,0,1,single
51525.0,1,-2.98,1,1,1,1,0,african-american,53,0,0,1,significant other
53669.0,1,-3.65,1,0,0,0,0,caucasian,53,1,0,1,single
59707.0,1,-4.1,1,0,0,0,0,caucasian,53,0,0,0,significant other
4549.0,4,-1.27,7,1,0,1,0,caucasian,53,9,0,0,single
54072.0,6,-2.29,3,0,0,0,0,african-american,53,11,0,0,single
59962.0,5,-3.48,1,0,0,0,1,african-american,53,0,0,0,single
58692.0,1,-3.46,1,0,0,0,0,caucasian,53,0,0,1,other
56983.0,7,-3.31,1,0,0,0,0,african-american,53,4,0,0,single
57811.0,1,-3.96,1,0,0,0,0,caucasian,53,6,0,0,single
5194.0,2,-2.45,3,0,0,0,0,hispanic,53,3,0,1,single
57654.0,6,-2.77,2,1,1,1,0,caucasian,53,1,0,0,single
55671.0,1,-3.0,1,0,0,0,0,caucasian,53,2,0,0,significant other
53133.0,1,-3.97,1,0,0,0,0,african-american,53,1,0,1,separated
53928.0,1,-3.96,1,0,0,0,0,caucasian,53,0,0,1,significant other
58335.0,1,-3.71,1,0,0,0,1,caucasian,53,0,0,0,single
57506.0,1,-4.04,1,0,0,0,1,african-american,53,0,0,0,single
60950.0,6,-1.98,4,0,0,0,1,african-american,53,5,0,0,single
57245.0,1,-4.04,1,0,0,0,1,caucasian,53,0,0,1,single
58033.0,1,-3.9,1,1,0,1,0,caucasian,53,3,0,0,single
59317.0,1,-3.94,1,0,0,0,0,caucasian,53,0,0,1,significant other
59070.0,1,-3.98,1,0,0,0,0,caucasian,53,0,0,1,separated
59892.0,1,-3.9,1,1,0,1,0,other,53,4,0,1,significant other
54517.0,1,-3.84,1,1,0,0,0,caucasian,53,0,0,0,single
54129.0,2,-3.52,1,0,0,0,0,caucasian,53,0,0,0,single
54486.0,1,-3.64,1,0,0,0,0,caucasian,53,2,0,0,separated
51685.0,1,-3.33,1,0,0,0,0,caucasian,52,1,0,0,single
61785.0,1,-4.05,1,0,0,0,0,hispanic,52,0,0,1,significant other
59510.0,1,-3.4,1,0,0,0,1,caucasian,52,0,0,0,single
56078.0,1,-3.88,1,0,0,0,1,caucasian,52,0,0,1,single
55642.0,1,-3.42,1,0,0,0,0,african-american,52,2,0,0,significant other
52985.0,1,-3.69,1,0,0,0,0,caucasian,52,1,0,0,separated
55011.0,7,-2.75,2,0,0,0,1,caucasian,52,6,0,1,single
60052.0,1,-4.06,1,0,0,0,0,african-american,52,0,0,0,significant other
54629.0,1,-3.87,1,0,0,0,0,caucasian,52,2,0,1,single
55698.0,1,-3.52,1,0,0,0,0,caucasian,52,2,0,1,separated
51754.0,1,-3.67,1,1,0,1,1,hispanic,52,0,0,1,separated
25001.0,8,-1.74,5,1,1,1,0,african-american,52,16,0,0,single
51812.0,7,-1.39,7,1,0,1,0,african-american,52,0,0,0,single
24628.0,7,-1.73,6,1,0,1,0,other,52,13,0,0,significant other
54109.0,2,-2.8,2,0,0,0,0,caucasian,52,7,0,1,single
59534.0,6,-2.68,2,1,0,1,0,african-american,52,3,0,0,single
3509.0,1,-3.07,1,1,1,1,0,african-american,52,1,0,1,single
55983.0,9,-1.73,6,0,0,0,0,caucasian,52,3,0,1,single
17607.0,4,-2.49,3,0,0,0,0,hispanic,52,3,0,0,separated
53281.0,1,-3.6,1,1,0,1,0,african-american,52,0,0,1,single
58672.0,1,-3.09,1,1,0,1,1,african-american,52,2,0,0,single
56142.0,1,-4.08,1,0,0,0,0,caucasian,52,0,0,1,significant other
60380.0,1,-3.65,1,0,0,0,1,african-american,52,3,0,0,single
58209.0,1,-4.08,1,0,0,0,0,other,52,2,0,0,single
51651.0,2,-3.05,1,0,0,0,0,caucasian,52,3,0,1,separated
59685.0,3,-3.62,1,0,0,0,1,caucasian,52,0,0,1,single
23691.0,9,-1.28,7,0,0,0,1,african-american,52,8,0,0,significant other
39651.0,7,-3.15,1,1,0,1,0,hispanic,52,9,0,0,single
59029.0,1,-3.63,1,0,0,0,0,caucasian,52,0,0,1,single
58894.0,2,-2.97,1,0,0,0,0,caucasian,52,7,0,0,single
60066.0,1,-3.68,1,0,0,0,1,caucasian,52,0,0,1,single
52241.0,1,-3.33,1,0,0,0,0,african-american,52,0,0,0,single
59981.0,3,-3.23,1,1,0,1,0,african-american,52,23,0,0,single
55084.0,4,-3.49,1,1,0,1,0,african-american,52,0,0,0,significant other
58295.0,1,-3.66,1,0,0,0,0,caucasian,52,1,0,0,single
51122.0,1,-3.95,1,0,0,0,0,caucasian,52,1,0,0,single
53572.0,3,-2.96,1,1,1,1,0,hispanic,52,5,0,0,single
59590.0,1,-3.69,1,0,0,0,0,caucasian,52,1,0,0,significant other
56102.0,1,-3.59,1,0,0,0,1,african-american,52,0,0,0,significant other
53541.0,1,-3.18,1,0,0,0,0,caucasian,52,1,0,1,significant other
56670.0,5,-2.42,3,0,0,0,0,caucasian,52,1,0,0,single
57316.0,6,-3.06,1,0,0,0,0,african-american,52,7,0,1,significant other
61762.0,1,-3.8,1,1,0,1,0,hispanic,52,0,0,1,significant other
58708.0,1,-3.88,1,0,0,0,1,caucasian,52,3,0,1,separated
60909.0,3,-2.86,2,0,0,0,0,caucasian,52,4,0,1,single
42612.0,3,-2.87,2,0,0,0,1,african-american,52,3,0,1,separated
54125.0,3,-3.25,1,0,0,0,0,hispanic,52,20,0,0,single
28566.0,6,-1.46,7,0,0,0,0,hispanic,52,10,0,0,single
54092.0,1,-3.69,1,1,0,1,0,african-american,52,0,0,1,single
58958.0,1,-3.96,1,0,0,0,0,other,52,0,0,0,significant other
