person_id,decile_score,rawscore,v_decile_score,is_recid,is_violent_recid,two_year_recid,sex,race,age,priors_count,juv_priors_count,c_charge_degree,maritalstatus,maritalstatus_other,maritalstatus_separated,maritalstatus_significant other,race_caucasian,race_hispanic,race_other
49384.0,9,-2.0,4,0,0,0,0,african-american,60,10,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
58092.0,1,-4.08,1,0,0,0,1,caucasian,60,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
50866.0,1,-4.28,1,0,0,0,0,caucasian,60,1,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
61169.0,1,-4.1,1,0,0,0,0,african-american,60,1,0,0,separated,0.0,1.0,0.0,0.0,0.0,0.0
54437.0,1,-4.22,1,0,0,0,0,caucasian,60,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
61635.0,1,-4.14,1,0,0,0,0,caucasian,60,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
60514.0,1,-2.72,2,0,0,0,0,caucasian,60,3,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
54463.0,3,-3.77,1,0,0,0,0,african-american,60,12,0,0,separated,0.0,1.0,0.0,0.0,0.0,0.0
57065.0,2,-3.5,1,0,0,0,0,caucasian,60,2,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
55174.0,3,-2.97,1,0,0,0,0,african-american,60,13,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
29747.0,3,-2.97,1,1,0,1,1,caucasian,60,9,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
59897.0,1,-4.1,1,0,0,0,0,african-american,60,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
4994.0,6,-2.28,3,1,0,1,0,african-american,60,13,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
56269.0,1,-3.03,1,0,0,0,0,african-american,60,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59689.0,1,-3.97,1,0,0,0,0,african-american,60,3,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
55488.0,1,-3.89,1,0,0,0,0,hispanic,60,4,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
53155.0,7,-2.55,3,0,0,0,1,caucasian,60,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
62372.0,4,-3.4,1,0,0,0,0,hispanic,60,0,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
54570.0,1,-3.84,1,0,0,0,0,hispanic,60,1,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
62350.0,8,-1.97,5,1,0,1,0,african-american,60,19,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57983.0,1,-4.28,1,0,0,0,1,caucasian,59,0,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
52300.0,1,-3.96,1,0,0,0,0,hispanic,59,0,0,0,significant other,0.0,0.0,1.0,0.0,1.0,0.0
56656.0,1,-3.33,1,0,0,0,0,caucasian,59,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
52505.0,1,-3.92,1,1,0,1,0,caucasian,59,1,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
57612.0,1,-3.73,1,0,0,0,0,other,59,1,0,1,significant other,0.0,0.0,1.0,0.0,0.0,1.0
52041.0,5,-2.29,3,0,0,0,0,african-american,59,5,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
45513.0,3,-2.68,2,1,0,0,0,african-american,59,3,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
33999.0,3,-3.09,1,1,0,1,0,other,59,20,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
51034.0,1,-3.7,1,0,0,0,0,african-american,59,1,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
53303.0,1,-3.96,1,0,0,0,0,caucasian,59,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
56468.0,6,-2.17,4,0,0,0,0,african-american,59,5,0,1,separated,0.0,1.0,0.0,0.0,0.0,0.0
54299.0,1,-3.57,1,0,0,0,0,hispanic,59,1,0,1,significant other,0.0,0.0,1.0,0.0,1.0,0.0
55738.0,8,-1.5,6,1,0,1,0,african-american,59,8,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
53828.0,4,-2.57,2,1,0,0,0,african-american,59,8,0,0,separated,0.0,1.0,0.0,0.0,0.0,0.0
53396.0,1,-4.28,1,0,0,0,0,african-american,59,1,0,1,separated,0.0,1.0,0.0,0.0,0.0,0.0
13745.0,9,-2.06,4,1,0,1,0,african-american,59,9,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
55672.0,1,-3.94,1,0,0,0,1,caucasian,59,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
6588.0,6,-1.63,6,1,0,1,0,african-american,59,22,0,0,separated,0.0,1.0,0.0,0.0,0.0,0.0
59183.0,1,-4.2,1,0,0,0,0,caucasian,59,2,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
61041.0,1,-3.93,1,0,0,0,1,caucasian,59,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
52627.0,1,-4.04,1,0,0,0,1,caucasian,59,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
61906.0,1,-3.66,1,0,0,0,0,caucasian,59,0,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
56577.0,1,-3.7,1,1,0,1,0,caucasian,59,2,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
53030.0,4,-3.6,1,0,0,0,0,african-american,59,1,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
52428.0,1,-4.1,1,0,0,0,0,caucasian,59,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
57748.0,5,-2.75,2,1,0,1,0,african-american,59,17,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
54815.0,1,-3.7,1,0,0,0,0,caucasian,59,3,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
54384.0,1,-4.22,1,0,0,0,0,caucasian,59,0,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
61989.0,2,-2.91,2,1,0,1,0,african-american,59,13,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
61597.0,3,-3.92,1,0,0,0,1,caucasian,59,2,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
54335.0,1,-3.9,1,0,0,0,0,caucasian,59,0,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
56118.0,2,-2.77,2,0,0,0,0,african-american,59,4,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
54932.0,1,-4.06,1,0,0,0,0,african-american,59,4,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
53547.0,2,-3.38,1,1,0,1,0,caucasian,59,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
58377.0,1,-4.16,1,0,0,0,0,other,59,1,0,0,significant other,0.0,0.0,1.0,0.0,0.0,1.0
53216.0,1,-3.79,1,0,0,0,0,caucasian,59,2,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
59058.0,1,-3.15,1,0,0,0,0,african-american,59,0,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
51816.0,2,-3.91,1,0,0,0,1,african-american,59,0,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
59455.0,4,-2.01,4,0,0,0,0,african-american,59,17,0,0,other,1.0,0.0,0.0,0.0,0.0,0.0
58327.0,6,-2.68,2,1,0,1,0,african-american,59,15,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
12328.0,3,-3.67,1,1,0,1,0,african-american,59,4,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
54333.0,1,-3.35,1,0,0,0,0,african-american,59,2,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
56793.0,1,-3.64,1,0,0,0,0,hispanic,59,0,0,1,separated,0.0,1.0,0.0,0.0,1.0,0.0
2116.0,2,-3.67,1,1,0,1,0,hispanic,59,1,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
51133.0,1,-4.13,1,0,0,0,0,caucasian,58,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
51394.0,7,-2.05,4,1,0,1,0,african-american,58,21,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
60082.0,1,-4.14,1,1,1,1,0,caucasian,58,1,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
55865.0,1,-3.79,1,0,0,0,0,caucasian,58,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
61925.0,5,-2.53,3,0,0,0,1,hispanic,58,1,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
58898.0,2,-3.72,1,0,0,0,0,caucasian,58,3,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
60861.0,1,-4.2,1,0,0,0,0,other,58,0,0,0,separated,0.0,1.0,0.0,0.0,0.0,1.0
57314.0,6,-3.32,1,1,0,1,0,african-american,58,24,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
54931.0,1,-4.09,1,0,0,0,1,caucasian,58,0,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
53444.0,1,-3.58,1,0,0,0,0,caucasian,58,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
53738.0,1,-3.87,1,0,0,0,1,caucasian,58,2,0,1,other,1.0,0.0,0.0,1.0,0.0,0.0
51142.0,1,-3.85,1,0,0,0,0,african-american,58,0,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
58259.0,3,-2.74,2,0,0,0,0,caucasian,58,2,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
52991.0,2,-3.28,1,0,0,0,0,hispanic,58,0,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
53570.0,1,-3.93,1,0,0,0,0,caucasian,58,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
49179.0,2,-3.07,1,0,0,0,0,caucasian,58,5,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
59537.0,1,-4.14,1,0,0,0,0,caucasian,58,0,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
53056.0,9,-0.97,9,1,0,0,0,african-american,58,16,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59817.0,2,-3.4,1,0,0,0,0,caucasian,58,3,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
55981.0,2,-3.57,1,0,0,0,0,caucasian,58,3,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
51969.0,1,-4.25,1,0,0,0,0,hispanic,58,1,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
57822.0,1,-3.61,1,0,0,0,0,caucasian,58,0,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
55095.0,1,-4.29,1,0,0,0,0,caucasian,58,0,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
54249.0,3,-3.43,1,1,0,0,0,caucasian,58,10,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
54304.0,1,-4.25,1,1,0,1,0,caucasian,58,2,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
13379.0,6,-2.44,3,0,0,0,0,african-american,58,6,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
60539.0,1,-3.31,1,0,0,0,0,caucasian,58,1,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
53007.0,2,-3.67,1,0,0,0,0,caucasian,58,8,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
45956.0,3,-3.67,1,1,0,1,0,caucasian,58,2,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
48067.0,4,-3.4,1,1,0,1,0,caucasian,58,3,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
55471.0,3,-2.81,2,1,0,1,0,african-american,58,10,0,0,separated,0.0,1.0,0.0,0.0,0.0,0.0
57784.0,1,-3.95,1,0,0,0,0,african-american,58,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
50508.0,1,-4.04,1,0,0,0,0,hispanic,58,1,0,1,significant other,0.0,0.0,1.0,0.0,1.0,0.0
52464.0,3,-3.84,1,0,0,0,0,caucasian,58,2,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
59403.0,1,-3.82,1,0,0,0,1,african-american,58,4,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
58029.0,1,-3.76,1,1,0,1,1,other,58,0,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
61402.0,5,-2.56,2,0,0,0,0,caucasian,58,2,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
54866.0,1,-3.91,1,0,0,0,0,caucasian,58,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
61810.0,3,-3.17,1,1,0,1,0,caucasian,58,5,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
56323.0,7,-2.27,3,1,0,1,0,caucasian,58,7,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
55543.0,2,-3.28,1,0,0,0,1,caucasian,58,1,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
61791.0,1,-3.94,1,0,0,0,1,other,58,0,0,0,separated,0.0,1.0,0.0,0.0,0.0,1.0
61367.0,1,-3.86,1,0,0,0,1,african-american,58,3,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
59209.0,6,-2.36,3,1,0,1,0,african-american,58,12,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
54903.0,1,-3.53,1,0,0,0,0,african-american,58,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
53751.0,2,-3.5,1,1,0,1,0,caucasian,58,12,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
51624.0,1,-3.58,1,1,0,0,0,caucasian,57,7,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
52625.0,1,-3.99,1,0,0,0,0,caucasian,57,0,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
13059.0,1,-4.04,1,0,0,0,0,african-american,57,3,0,0,separated,0.0,1.0,0.0,0.0,0.0,0.0
53287.0,7,-1.76,5,1,1,0,0,african-american,57,8,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
8675.0,2,-3.74,1,0,0,0,0,african-american,57,2,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
58408.0,1,-3.93,1,0,0,0,0,hispanic,57,1,0,0,separated,0.0,1.0,0.0,0.0,1.0,0.0
55148.0,9,-1.69,6,0,0,0,0,african-american,57,12,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60664.0,1,-4.13,1,0,0,0,0,caucasian,57,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
9364.0,9,-2.11,4,1,0,1,0,african-american,57,12,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
52368.0,4,-2.56,2,0,0,0,0,caucasian,57,3,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
58882.0,5,-3.04,1,0,0,0,0,caucasian,57,12,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
57555.0,7,-2.25,3,0,0,0,0,caucasian,57,15,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
55367.0,1,-3.42,1,0,0,0,0,caucasian,57,1,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
54755.0,2,-3.77,1,0,0,0,1,hispanic,57,1,0,1,single,0.0,0.0,0.0,0.0,1.0,0.0
60798.0,1,-3.76,1,0,0,0,0,caucasian,57,3,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
55849.0,1,-3.46,1,0,0,0,0,caucasian,57,0,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
56963.0,2,-2.91,2,0,0,0,0,caucasian,57,6,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
55107.0,1,-3.32,1,0,0,0,0,african-american,57,0,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
46313.0,2,-3.49,1,0,0,0,1,caucasian,57,4,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
59402.0,1,-3.74,1,0,0,0,0,african-american,57,2,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
61095.0,1,-3.71,1,0,0,0,0,african-american,57,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59061.0,1,-4.22,1,0,0,0,0,caucasian,57,2,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
52705.0,1,-3.35,1,0,0,0,0,other,57,0,0,1,single,0.0,0.0,0.0,0.0,0.0,1.0
56074.0,5,-2.77,2,1,1,1,0,african-american,57,8,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59211.0,2,-3.76,1,0,0,0,0,caucasian,57,1,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
57805.0,1,-4.07,1,0,0,0,0,caucasian,57,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
59253.0,1,-4.09,1,0,0,0,1,caucasian,57,2,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
60396.0,1,-4.11,1,0,0,0,0,other,57,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,1.0
58288.0,7,-2.2,4,0,0,0,0,african-american,57,19,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
52376.0,8,-1.35,7,1,1,1,0,african-american,57,23,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
54503.0,1,-3.69,1,0,0,0,0,caucasian,57,0,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
61690.0,5,-1.8,5,0,0,0,0,african-american,57,9,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57146.0,1,-4.1,1,1,1,0,0,other,57,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,1.0
62187.0,3,-3.61,1,0,0,0,0,african-american,57,19,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
51948.0,1,-4.2,1,0,0,0,0,caucasian,57,2,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
38566.0,4,-2.34,3,1,0,1,0,other,57,10,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
52573.0,1,-4.2,1,0,0,0,1,caucasian,57,0,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
61506.0,1,-3.38,1,1,0,1,0,caucasian,57,21,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
54821.0,8,-1.98,4,0,0,0,0,african-american,57,2,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
54901.0,6,-3.34,1,0,0,0,0,african-american,57,19,0,0,separated,0.0,1.0,0.0,0.0,0.0,0.0
57883.0,2,-2.64,2,0,0,0,0,caucasian,57,0,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
54896.0,4,-3.48,1,0,0,0,1,caucasian,57,0,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
52872.0,1,-3.96,1,0,0,0,0,hispanic,57,1,0,1,single,0.0,0.0,0.0,0.0,1.0,0.0
60192.0,1,-3.74,1,0,0,0,0,caucasian,57,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
52446.0,1,-3.81,1,1,0,1,1,caucasian,57,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
54609.0,8,-1.37,7,0,0,0,0,african-american,57,18,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
58032.0,6,-1.82,5,0,0,0,0,african-american,57,11,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57490.0,1,-3.68,1,0,0,0,0,hispanic,57,3,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
15098.0,9,-1.79,5,1,0,1,0,african-american,57,6,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
57419.0,1,-3.33,1,0,0,0,0,other,57,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,1.0
48900.0,4,-2.81,2,1,0,1,0,caucasian,57,14,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
54469.0,4,-2.52,3,0,0,0,0,caucasian,57,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
54504.0,1,-3.5,1,0,0,0,0,hispanic,57,0,0,1,significant other,0.0,0.0,1.0,0.0,1.0,0.0
51058.0,1,-3.87,1,0,0,0,1,african-american,57,0,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
2462.0,1,-3.64,1,0,0,0,0,caucasian,57,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
61187.0,4,-3.44,1,1,0,1,0,caucasian,57,9,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
51940.0,1,-3.67,1,0,0,0,0,african-american,57,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60253.0,10,-0.99,9,0,0,0,0,african-american,57,27,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
56697.0,1,-3.77,1,0,0,0,1,caucasian,57,3,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
58324.0,3,-3.84,1,0,0,0,0,caucasian,56,2,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
62277.0,1,-4.15,1,0,0,0,0,caucasian,56,5,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
61377.0,1,-3.39,1,0,0,0,0,other,56,9,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
59098.0,3,-2.46,3,0,0,0,0,african-american,56,8,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
30104.0,7,-2.24,3,1,1,0,0,caucasian,56,5,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
54491.0,4,-3.5,1,0,0,0,0,african-american,56,0,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
28801.0,2,-2.99,1,1,1,1,0,hispanic,56,10,0,1,single,0.0,0.0,0.0,0.0,1.0,0.0
3060.0,3,-2.53,3,0,0,0,0,african-american,56,5,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
58227.0,1,-4.2,1,0,0,0,0,caucasian,56,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
56932.0,1,-3.76,1,0,0,0,0,caucasian,56,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
20656.0,5,-2.04,4,1,0,1,0,african-american,56,12,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
55958.0,1,-3.92,1,0,0,0,0,caucasian,56,2,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
54599.0,1,-3.47,1,0,0,0,0,caucasian,56,6,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
58164.0,1,-3.73,1,0,0,0,0,caucasian,56,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
57786.0,1,-3.91,1,0,0,0,0,african-american,56,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60245.0,2,-3.22,1,0,0,0,0,african-american,56,6,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57764.0,1,-3.22,1,0,0,0,0,hispanic,56,4,0,0,separated,0.0,1.0,0.0,0.0,1.0,0.0
54173.0,8,-2.08,4,0,0,0,0,african-american,56,24,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
55265.0,4,-3.04,1,0,0,0,0,caucasian,56,13,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
53368.0,2,-3.22,1,0,0,0,0,african-american,56,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60454.0,3,-3.57,1,1,1,1,0,african-american,56,4,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
60289.0,2,-3.84,1,1,1,1,1,caucasian,56,1,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
54828.0,1,-4.07,1,0,0,0,0,caucasian,56,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
59034.0,1,-4.04,1,1,0,1,1,african-american,56,2,0,1,separated,0.0,1.0,0.0,0.0,0.0,0.0
58583.0,2,-3.25,1,1,0,1,0,african-american,56,3,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
28921.0,2,-2.39,3,0,0,0,0,caucasian,56,1,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
61685.0,1,-4.1,1,0,0,0,0,caucasian,56,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
52264.0,5,-2.74,2,0,0,0,0,african-american,56,16,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
58773.0,1,-3.88,1,0,0,0,0,african-american,56,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
48192.0,1,-3.6,1,0,0,0,0,african-american,56,4,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
54093.0,2,-3.11,1,0,0,0,0,caucasian,56,5,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
50904.0,1,-2.63,2,0,0,0,0,african-american,56,1,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
52051.0,1,-4.21,1,0,0,0,0,other,56,0,0,1,significant other,0.0,0.0,1.0,0.0,0.0,1.0
54402.0,1,-2.77,2,0,0,0,0,african-american,56,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
54872.0,2,-3.45,1,0,0,0,0,african-american,56,3,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
14028.0,5,-3.33,1,0,0,0,0,caucasian,56,7,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
55521.0,1,-4.19,1,0,0,0,1,caucasian,56,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
61242.0,1,-3.63,1,0,0,0,0,african-american,56,3,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
59792.0,1,-3.71,1,0,0,0,0,african-american,56,1,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
51405.0,1,-4.05,1,0,0,0,0,other,56,0,0,1,significant other,0.0,0.0,1.0,0.0,0.0,1.0
61530.0,2,-3.84,1,0,0,0,0,caucasian,56,1,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
62207.0,1,-3.64,1,0,0,0,0,caucasian,56,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
54785.0,3,-2.92,2,0,0,0,0,caucasian,56,3,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
58574.0,2,-3.03,1,0,0,0,0,african-american,56,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60477.0,1,-4.04,1,1,0,1,0,caucasian,56,1,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
54025.0,1,-4.01,1,0,0,0,1,african-american,56,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
52212.0,7,-2.23,4,0,0,0,0,african-american,56,4,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59113.0,1,-4.24,1,0,0,0,0,caucasian,56,0,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
51799.0,1,-3.46,1,0,0,0,0,caucasian,56,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
57576.0,6,-1.4,7,1,0,1,0,african-american,56,31,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
55737.0,2,-3.12,1,0,0,0,0,caucasian,56,13,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
59593.0,1,-4.2,1,0,0,0,0,caucasian,56,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
52616.0,4,-2.6,2,0,0,0,0,african-american,56,9,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
56400.0,5,-2.61,2,1,0,1,0,caucasian,56,5,0,0,other,1.0,0.0,0.0,1.0,0.0,0.0
47288.0,5,-2.14,4,1,0,1,1,caucasian,56,10,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
50909.0,1,-3.93,1,1,1,1,0,caucasian,56,0,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
6980.0,9,-1.89,5,1,0,1,0,african-american,56,22,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
